datetime_from,price,price1,price2,price3,is_weekend,is_holiday,dayofweek_sin,dayofweek_cos,month_sin,month_cos,hour_sin,hour_cos
2024-06-30 17:00:00,121.03,148.39,211.66,136.833,1,0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,-0.965925826289068,-0.2588190451025215
2024-06-30 18:00:00,140.64,179.36,248.55,160.531,1,0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,-1.0,-1.8369701987210294e-16
2024-06-30 19:00:00,129.5,153.12,187.95,139.25,1,0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,-0.9659258262890684,0.2588190451025203
2024-06-30 20:00:00,109.08,123.22,134.52,117.725,1,0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,-0.866025403784439,0.4999999999999993
2024-06-30 21:00:00,102.09,116.04,110.41,98.533,1,0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,-0.7071067811865477,0.7071067811865474
2024-06-30 22:00:00,97.77,101.81,116.21,90.791,1,0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,-0.5000000000000004,0.8660254037844384
2024-06-30 23:00:00,90.0,97.31,107.86,88.197,1,0,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,-0.2588190451025215,0.965925826289068
2024-07-01 00:00:00,86.07,92.98,102.76,84.455,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0
2024-07-01 01:00:00,90.0,90.37,101.96,84.156,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.2588190451025207,0.9659258262890684
2024-07-01 02:00:00,92.53,93.08,101.86,84.687,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387
2024-07-01 03:00:00,104.0,96.77,106.27,91.973,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.7071067811865476,0.7071067811865476
2024-07-01 04:00:00,140.25,110.12,118.5,109.203,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2024-07-01 05:00:00,145.89,111.62,124.35,117.25,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.9659258262890682,0.2588190451025209
2024-07-01 06:00:00,140.62,104.25,112.85,110.213,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2024-07-01 07:00:00,114.12,89.43,95.69,96.54,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.9659258262890684,-0.2588190451025206
2024-07-01 08:00:00,104.58,77.13,83.27,83.721,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
2024-07-01 09:00:00,91.34,72.03,75.67,67.332,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
2024-07-01 10:00:00,85.0,71.0,76.81,61.165,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.5000000000000003,-0.8660254037844385
2024-07-01 11:00:00,88.49,72.13,85.07,67.016,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
2024-07-01 12:00:00,89.02,76.49,92.28,86.032,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2024-07-01 13:00:00,111.91,86.14,102.6,98.698,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.2588190451025203,-0.9659258262890684
2024-07-01 14:00:00,135.67,97.68,120.06,105.3,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2024-07-01 15:00:00,195.31,123.72,113.77,126.558,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
2024-07-01 16:00:00,222.16,205.5,157.7,148.833,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2024-07-01 17:00:00,298.1,263.95,247.52,221.464,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.965925826289068,-0.2588190451025215
2024-07-01 18:00:00,364.74,277.34,280.72,278.815,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16
2024-07-01 19:00:00,287.18,248.4,213.33,222.072,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
2024-07-01 20:00:00,202.02,189.91,145.34,153.107,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.866025403784439,0.4999999999999993
2024-07-01 21:00:00,191.94,162.0,123.64,118.679,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474
2024-07-01 22:00:00,107.2,151.88,117.96,106.709,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2024-07-01 23:00:00,106.91,136.35,110.75,100.352,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.965925826289068
2024-07-02 00:00:00,99.84,121.26,104.18,95.612,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,1.0
2024-07-02 01:00:00,95.52,114.02,103.18,93.174,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.2588190451025207,0.9659258262890684
2024-07-02 02:00:00,95.23,115.74,102.94,93.678,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387
2024-07-02 03:00:00,100.56,120.53,106.32,104.669,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.7071067811865476,0.7071067811865476
2024-07-02 04:00:00,122.79,139.18,119.03,122.26,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2024-07-02 05:00:00,111.33,141.21,125.14,149.214,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.9659258262890682,0.2588190451025209
2024-07-02 06:00:00,107.43,132.88,113.0,128.035,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2024-07-02 07:00:00,98.58,121.5,95.66,105.012,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.9659258262890684,-0.2588190451025206
2024-07-02 08:00:00,86.83,110.53,86.53,87.162,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
2024-07-02 09:00:00,87.3,105.25,81.18,78.436,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
2024-07-02 10:00:00,87.62,106.19,81.58,73.386,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.5000000000000003,-0.8660254037844385
2024-07-02 11:00:00,87.23,109.59,87.06,73.735,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
2024-07-02 12:00:00,90.0,109.01,92.54,75.004,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2024-07-02 13:00:00,98.22,123.32,100.39,92.217,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.2588190451025203,-0.9659258262890684
2024-07-02 14:00:00,103.0,138.23,116.62,100.722,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2024-07-02 15:00:00,105.11,185.26,114.67,110.045,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
2024-07-02 16:00:00,107.81,251.67,155.64,138.43,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2024-07-02 17:00:00,130.15,290.56,239.54,219.046,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.965925826289068,-0.2588190451025215
2024-07-02 18:00:00,171.24,287.71,278.15,278.24,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16
2024-07-02 19:00:00,120.19,226.52,209.92,209.134,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
2024-07-02 20:00:00,114.05,163.51,137.36,137.654,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.866025403784439,0.4999999999999993
2024-07-02 21:00:00,106.91,134.43,115.99,116.154,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474
2024-07-02 22:00:00,100.1,96.33,110.49,97.723,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2024-07-02 23:00:00,97.46,93.89,101.37,97.265,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.965925826289068
2024-07-03 00:00:00,93.32,91.92,94.66,94.105,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.0,1.0
2024-07-03 01:00:00,93.79,89.58,94.19,92.052,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.2588190451025207,0.9659258262890684
2024-07-03 02:00:00,95.0,91.52,93.34,92.137,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387
2024-07-03 03:00:00,99.05,96.12,101.79,101.363,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.7071067811865476,0.7071067811865476
2024-07-03 04:00:00,110.43,112.3,116.11,116.166,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2024-07-03 05:00:00,121.29,111.47,123.77,130.686,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.9659258262890682,0.2588190451025209
2024-07-03 06:00:00,128.43,106.94,112.14,113.578,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2024-07-03 07:00:00,99.23,97.05,94.99,91.899,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.9659258262890684,-0.2588190451025206
2024-07-03 08:00:00,99.61,85.67,84.88,72.87,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
2024-07-03 09:00:00,99.04,78.7,78.66,66.969,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
2024-07-03 10:00:00,97.92,74.72,80.86,68.305,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.5000000000000003,-0.8660254037844385
2024-07-03 11:00:00,97.95,75.04,87.14,78.602,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
2024-07-03 12:00:00,99.05,76.42,96.25,87.706,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2024-07-03 13:00:00,124.0,86.24,106.91,98.128,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.2588190451025203,-0.9659258262890684
2024-07-03 14:00:00,130.0,93.27,118.74,101.806,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2024-07-03 15:00:00,115.03,101.98,117.3,109.09,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
2024-07-03 16:00:00,129.22,111.62,156.26,141.638,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2024-07-03 17:00:00,160.09,153.81,244.45,186.694,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.965925826289068,-0.2588190451025215
2024-07-03 18:00:00,212.57,177.15,277.78,229.56,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16
2024-07-03 19:00:00,168.8,147.86,209.49,183.782,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
2024-07-03 20:00:00,127.82,114.68,139.35,139.994,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.866025403784439,0.4999999999999993
2024-07-03 21:00:00,107.62,104.73,117.65,118.068,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474
2024-07-03 22:00:00,109.3,103.44,105.4,105.496,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2024-07-03 23:00:00,99.04,102.66,101.15,99.514,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.965925826289068
2024-07-04 00:00:00,99.05,98.67,94.65,97.405,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,1.0
2024-07-04 01:00:00,99.05,95.9,94.25,96.11,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.2588190451025207,0.9659258262890684
2024-07-04 02:00:00,99.05,97.91,94.93,95.492,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387
2024-07-04 03:00:00,100.71,102.55,102.46,100.757,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.7071067811865476,0.7071067811865476
2024-07-04 04:00:00,113.94,116.05,123.79,111.223,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2024-07-04 05:00:00,123.52,118.95,125.72,119.536,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.9659258262890682,0.2588190451025209
2024-07-04 06:00:00,120.0,115.35,126.13,112.904,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2024-07-04 07:00:00,119.18,103.43,109.35,100.493,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.9659258262890684,-0.2588190451025206
2024-07-04 08:00:00,99.05,91.68,103.15,92.152,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
2024-07-04 09:00:00,99.04,87.66,100.44,91.573,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
2024-07-04 10:00:00,90.59,85.76,97.06,88.052,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.5000000000000003,-0.8660254037844385
2024-07-04 11:00:00,91.52,86.43,99.41,88.349,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
2024-07-04 12:00:00,97.5,90.3,101.96,92.329,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2024-07-04 13:00:00,130.42,99.24,117.04,112.088,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.2588190451025203,-0.9659258262890684
2024-07-04 14:00:00,131.78,104.13,125.91,109.03,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2024-07-04 15:00:00,111.0,111.99,156.07,127.894,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
2024-07-04 16:00:00,131.96,130.98,169.47,149.747,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2024-07-04 17:00:00,131.7,171.51,217.57,174.855,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.965925826289068,-0.2588190451025215
2024-07-04 18:00:00,147.16,201.89,269.19,186.451,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16
2024-07-04 19:00:00,139.11,162.9,204.15,161.862,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
2024-07-04 20:00:00,110.78,127.67,154.72,121.583,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.866025403784439,0.4999999999999993
2024-07-04 21:00:00,99.05,113.02,143.8,111.317,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474
2024-07-04 22:00:00,114.87,101.59,107.58,98.052,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2024-07-04 23:00:00,96.76,100.39,103.28,88.197,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.965925826289068
2024-07-05 00:00:00,91.88,96.85,96.92,82.385,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0,1.0
2024-07-05 01:00:00,90.41,93.79,96.32,80.394,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.2588190451025207,0.9659258262890684
2024-07-05 02:00:00,91.85,94.67,96.86,82.593,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387
2024-07-05 03:00:00,96.28,97.41,102.7,86.572,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.7071067811865476,0.7071067811865476
2024-07-05 04:00:00,104.56,110.3,118.25,93.994,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2024-07-05 05:00:00,97.26,111.32,124.6,90.021,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.9659258262890682,0.2588190451025209
2024-07-05 06:00:00,58.91,99.38,124.12,76.437,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2024-07-05 07:00:00,25.0,82.85,107.88,67.727,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.9659258262890684,-0.2588190451025206
2024-07-05 08:00:00,10.05,70.81,98.32,57.713,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
2024-07-05 09:00:00,15.0,65.01,93.89,55.522,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
2024-07-05 10:00:00,43.96,61.94,94.3,55.451,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.5000000000000003,-0.8660254037844385
2024-07-05 11:00:00,55.0,60.37,94.91,59.128,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
2024-07-05 12:00:00,59.62,62.47,96.45,54.006,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2024-07-05 13:00:00,84.75,76.87,112.49,55.941,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.2588190451025203,-0.9659258262890684
2024-07-05 14:00:00,89.67,90.25,121.83,72.797,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2024-07-05 15:00:00,90.41,104.36,137.61,90.873,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
2024-07-05 16:00:00,109.45,114.07,153.88,117.104,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2024-07-05 17:00:00,144.45,137.61,196.26,139.175,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.965925826289068,-0.2588190451025215
2024-07-05 18:00:00,199.65,159.26,250.55,151.847,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16
2024-07-05 19:00:00,162.83,143.01,195.33,138.556,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
2024-07-05 20:00:00,130.5,115.74,148.59,112.625,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.866025403784439,0.4999999999999993
2024-07-05 21:00:00,109.16,113.48,132.61,97.156,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474
2024-07-05 22:00:00,126.43,106.1,118.82,100.837,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2024-07-05 23:00:00,118.13,103.51,111.39,90.826,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.965925826289068
